,Tweet,Subjectivity,Polarity,Score
245,"With lifestyle changes and frequent hospital visits, managing chronic kidneydisease can be overwhelming. Launched… ",0.65,0.3,Positive
246,Before COVID19 the oncology community was making incredible progress against cancer but the pandemic endangers to… ,0.9,0.9,Positive
247,"Announced today, clinical trials for the AstraZeneca  COVID19 vaccine have now resumed globally.… ",0.0,0.0,Neutral
248,"How will the events of 2020 change the way medicines are developed for patients? At HLTH2020, José Baselga outline… ",0.3,0.1,Positive
249,Autoimmune diseases like lupus cause the immune system to attack its own tissues and organs. By exploring the unde… ,1.0,0.6,Positive
250,"Chronic kidneydisease is a growing public health problem, presenting a significant burden for patients and health… ",0.4708333333333333,0.1875,Positive
251,"Anaemia is a common complication of chronic kidneydisease associated with an increased risk of hospitalisation, ca… ",0.5,-0.3,Negative
252,"COPD exacerbations may cause irreversible damage and accelerate disease progression, but they are often under-recog… ",0.0,0.0,Neutral
253,Real-world evidence studies can provide crucial insights into current gaps in care and patient needs – ultimately h… ,0.7999999999999999,0.0,Neutral
254,"When chronic kidney disease is diagnosed early, it has a significant impact on patient outcomes. It means slowing… ",0.5875,0.2375,Positive
255,"As the renal community focuses on the start of an exciting KidneyWk, we continue to advance our efforts to achieve… ",0.8,0.3,Positive
256,"Today we expand our YoungHealthProgramme in six countries with , our partner to promote healthier lifestyle… ",0.0,0.0,Neutral
257,"How will COVID19 impact youth around the world long-term? In partnership with , we're investigatin… ",0.0,0.0,Neutral
258,HealthyHeartAfrica shows what can be done when public-private partners work together to deliver global policies at… ,0.0,0.0,Neutral
259,RSV is the leading cause of acute lower respiratory tract infections in infants and young children. In recognition… ,0.65,0.35,Positive
260,"“Screening for hypertension is very important as the number of patients with hypertension is increasing,” says Dr. Mas…",1.0,0.52,Positive
261,Our member   and  supporting early screening and treatment for hypertension through Healthy Heart…,0.35000000000000003,0.2833333333333333,Positive
262,"As we mark WorldHypertensionDay, 150 million people in Sub-Saharan Africa are projected to have hypertension by 20… ",0.0,0.0,Neutral
263,Evaluating future water risks is an important component of our resilience planning for climate change. We’re progre… ,0.5625,0.2,Positive
264,"Ahead of WorldHypertensionDay, we celebrate 6 years since the launch of HealthyHeartAfrica. Discover how we work… ",0.0,0.0,Neutral
265,"People living with lupus may face significant unmet medical needs, and increased risk during COVID19. We’re follo… ",0.4375,0.1875,Positive
266,Hear from women on what it’s like to live with advanced breastcancer. We are supporting  in their mis… ,0.45,0.26212121212121214,Positive
267,When it comes to managing severeasthma oral corticosteroids (OCS) play a critical role but can cause potentially d… ,0.9,0.0,Neutral
268,Welcome news to see CambridgeCancer Research Hospital become our closest neighbour on the . We look f… ,0.9,0.8,Positive
269,COVID19 has disrupted cancer care globally. Watch Dave Fredrickson discuss how we can maintain the pace of progres… ,0.0,0.0,Neutral
270,"Along with the breastcancer community, we urge people to contact their doctors, return to screenings and prioritis… ",0.0,0.0,Neutral
271,October marks RSVAwarenessMonth in the US. Respiratory syncytial virus is the most common cause of bronchiolitis a… ,0.5,0.1,Positive
272,COVID19 has caused disruption to cancer care. We ended September with our panel discussing the impact on prostate… ,0.0,0.0,Neutral
273,We’re hosting a webinar about our new CoSolve Open Innovation initiative. Our R&amp;D leaders will be on hand to answer… ,0.4772727272727273,0.06818181818181818,Positive
274,Congratulations to Emmanuelle Charpentier and Jennifer Doudna on being awarded the 2020 Nobel Prize in Chemistry fo… ,0.0,0.0,Neutral
275,Climate Week 2020 is over but the work continues - with accelerated delivery of our  targets and 100% rene… ,0.0,0.0,Neutral
276,"With CoSolve, our new virtual Open Innovation challenge, we are seeking bold ideas: Help us overcome seven challen… ",0.5404040404040403,0.15656565656565655,Positive
277,Around the world we’ve seen the COVID19 pandemic disrupt cancer care for millions. In partnership with the global… ,0.0,0.0,Neutral
278,STEM education is on our mind during SciFest. We challenged our own Puja Sapra to explain the science behind anti… ,0.85,0.09999999999999998,Positive
279,COVID19 has disrupted cancer care for millions worldwide with diagnoses in 2020 falling by approximately 40% and l… ,0.6,-0.4,Negative
280,"“Men are seeing their GPs, men are getting their PSA blood tests and we are getting those referrals” – our panel of… ",0.0,0.0,Neutral
281,The global impact of COVID19 requires collaboration across all sectors to leverage the resources and skills necess… ,0.0,0.0,Neutral
282,"By collaborating with global leaders in research &amp; using the most advanced technologies, we are helping redefine me… ",0.3666666666666667,0.3,Positive
283,"Cardiovascular disease is the leading cause of death on this planet. 

The best way to beat it, is to UseHeart 

World…",0.3,1.0,Positive
284,"Happy WorldHeartDay! ❤️

We have already reached millions of people around the world, how many more can we inspire? 

S…",0.6666666666666666,0.6666666666666666,Positive
285,On WorldHeartDay we’re proud to partner with  to shine a SpotlightOnHeartFailure. We’re calling on… ,1.0,0.8,Positive
286,COVID-19 has had a significant impact on cancer care. As PCAM20 draws to a close please join Dave Fredrickson and… ,0.875,0.375,Positive
287,COVID19 can’t stand in our way. We must maintain the pace of progress in oncology to help cancer patients access… ,0.0,0.0,Neutral
288,This WorldHeartDay we pledge to UseHeart as we work to advance science and bring life-changing innovation to thos… ,0.0,0.0,Neutral
289,"On 29 September WorldHeartDay 2020, we're celebrating all the ways we can UseHeart to beat CVD. 

Find out more at ht…",0.5,0.5,Positive
290,"Get ready for WorldHeartDay by finding out about the many causes and conditions of CVD ➡️ 

Fro…",0.5,0.35,Positive
291,We’re seeking bold ideas to help us create tomorrow’s medicines. Do you have a solution to our new CoSolve Open… ,0.5606060606060606,0.23484848484848483,Positive
292,"As we look to increase the accuracy of diagnostic methods, and to build on traditional approaches such as the TNM s… ",0.625,0.0,Neutral
293,Digital technologies are helping to create never-before-seen opportunities to improve clinical practice and engagem… ,0.0,0.0,Neutral
294,"Early diagnosis can improve survival outcomes in men with prostatecancer. ‘At-risk’ groups of certain ages, ethnic… ",0.4357142857142857,0.15714285714285714,Positive
295,"AZ Forest is our global initiative to plant 50-million trees by 2025. Together w/local gov’ts, ,… ",0.0,0.0,Neutral
296,"At AstraZeneca R&amp;D, we are led by science, but what drives us forward are patients. Learning, not just listening wi… ",0.0,0.0,Neutral
297,Environmental Protection is one of our Sustainability priorities. We have been reporting on our work to limit our e… ,0.0,0.0,Neutral
298,Chronic kidneydisease (CKD) affects nearly 700 million people worldwide. These patients are in urgent need of impr… ,0.4,0.1,Positive
299,Is partnering critical to advancing resilient health systems and access to healthcare for all? We’re co-hosting an… ,0.8,0.0,Neutral
300,"In support of our clean heat objectives, we have joined , the leading coalition for organisations committ… ",0.7000000000000001,0.3666666666666667,Positive
301,"To help tackle the climate crisis, we have accelerated delivery of our  targets and now source 100% renewa… ",0.0,0.0,Neutral
302,This year at EASD2020 we are focused on advancing life-changing therapies and sharing real-world insights into the… ,0.0,0.0,Neutral
303,"Many people around the world are facing financial challenges during COVID19, and immune-driven diseases like… ",0.25,0.25,Positive
304,Patients with diabetes are twice as likely to develop chronic kidneydisease than those without. With currently no… ,0.7,0.0,Neutral
305,"Around 80% of prostate cancer cells metastasise and spread to bones, severely limiting the survival of patients. By… ",0.0,0.0,Neutral
306,Cancer doesn’t stop during a pandemic and neither should screening. The oncology community needs to try and keep up… ,0.0,0.0,Neutral
307,Approximately 20% of men with metastatic castration-resistant prostate cancer (mCRPC) have DNA repair gene defects.… ,0.6,-0.4,Negative
308,"An estimated 18% to 64% of patients with lung cancer will develop brain metastases, making lungcancer the most com… ",0.5,0.5,Positive
309,"ESMO20 has started, albeit in a different format, yet still delivering on its mission: to be the platform where oncologists c…",0.6,0.0,Neutral
310,Our colleague John Haanen   scientific chair of ESMO2020 Madridathome introducing the lead theme of th…,0.0,0.0,Neutral
311,Genetics can influence the risk of developing ovariancancer. Testing for biomarkers commonly associated with cance… ,0.5,-0.3,Negative
312,"Does it really make a difference if you treat a disease earlier in its course? Serban Ghiorghiu, VP Clinical Develo… ",0.35,0.1,Positive
